Image_Container,Payload(gb),Sharing_Points,Num_Updates
Container_1,36.621838951172144,112156,13
Container_2,74.46490606607033,158745,21
Container_3,88.60071705407152,124681,24
Container_4,23.145241256679856,154442,23
Container_5,79.361598169313,128445,17
Container_6,28.763126915281426,167670,11
Container_7,71.05864185345125,161349,24
Container_8,66.09021795793102,184025,3
Container_9,25.964631259422116,149298,6
Container_10,53.01478071507697,170243,14
Container_11,52.2856236582416,86844,15
Container_12,27.48663794255779,164723,7
Container_13,66.18146805871686,86020,8
Container_14,61.39929368939397,88200,12
Container_15,39.657118836431536,140790,25
Container_16,11.085523338982263,126286,8
Container_17,22.159234104928142,99342,14
Container_18,77.59437936153974,150615,23
Container_19,14.873257312744535,152186,14
Container_20,48.673315685682944,169393,21
Container_21,28.315218984084986,87457,18
Container_22,73.80368125138007,173215,12
Container_23,60.81332900361604,95458,8
Container_24,46.83298601344149,132302,25
Container_25,85.9038232817158,197812,8
Container_26,45.36551670696672,193897,19
Container_27,51.66429180842743,98702,15
Container_28,42.01939117246984,140530,16
Container_29,21.30398959831617,116148,20
Container_30,9.030291162694104,97690,8
Container_31,38.73929711576474,126965,16
Container_32,46.4719049772958,159210,1
Container_33,51.45630247839004,166117,13
Container_34,51.94602926855211,196475,13
Container_35,89.9242375772815,92989,24
Container_36,62.6949084426572,102706,24
Container_37,53.941819341128834,93397,6
Container_38,9.478441696531547,127313,21
Container_39,77.06131779938366,177792,9
Container_40,37.680194766989885,199403,7
Container_41,42.04937783587215,117373,24
Container_42,23.058742491742326,149457,16
Container_43,71.39563522724623,124716,15
Container_44,18.89178188321196,147702,15
Container_45,79.65342371457007,88601,14
Container_46,66.56595514004384,185219,21
Container_47,28.41951060577583,144137,22
Container_48,53.73771022532565,101841,20
Container_49,71.89950867741157,160300,7
Container_50,27.597824779905835,171526,13
Container_51,45.57132434504071,115863,2
Container_52,64.21977059379185,128327,13
Container_53,7.966781471464769,176971,8
Container_54,85.32774190898326,157564,17
Container_55,82.36470978615547,200309,13
Container_56,12.241508170311343,181851,2
Container_57,30.15963850078601,172376,6
Container_58,16.682030213539615,156044,10
Container_59,67.43588396305209,86936,24
Container_60,79.36853617562788,185734,4
Container_61,2.896864353816615,173729,18
Container_62,58.780400193945866,99316,25
Container_63,80.50950021278028,108278,12
Container_64,64.52649726086909,108168,20
Container_65,57.62164992940408,136721,21
Container_66,26.26566181065053,137448,19
Container_67,72.14963808785724,128472,8
Container_68,42.372821009758376,109715,19
Container_69,52.678061068576774,99023,8
Container_70,79.91636177540639,116776,9
Container_71,43.69575019210752,133254,15
Container_72,32.853960667397466,188765,11
Container_73,86.96346650402306,96002,4
Container_74,80.7983123385838,143867,4
Container_75,5.6362103511381765,143033,24
Container_76,75.29798369774264,126315,10
Container_77,73.97218922222127,122471,19
Container_78,15.59639386745371,159313,25
Container_79,31.479525935171353,151179,1
Container_80,88.45582729938039,138317,7
Container_81,52.34451609622478,181384,3
Container_82,19.407435409064703,139525,11
Container_83,67.95573069977355,101467,1
Container_84,29.542783192523515,117928,12
Container_85,13.797936652161548,132723,19
Container_86,39.76449046478039,87200,24
Container_87,64.51415007630484,137006,4
Container_88,54.996784989278616,153619,9
Container_89,12.880985737461062,111562,21
Container_90,25.60472468049118,198309,13
Container_91,44.46192313731196,184436,9
Container_92,32.48559074874013,135643,20
Container_93,61.20470276864119,149866,23
Container_94,74.8638771680623,90922,1
Container_95,85.60504317324653,94230,24
Container_96,42.56148414985989,154414,1
Container_97,44.80969013031327,165050,2
Container_98,2.284383913042463,135039,17
Container_99,57.646023405628206,88417,2
Container_100,64.49872414507531,137522,4
Container_101,87.77268371413084,96638,13
Container_102,42.000913053150036,159335,8
Container_103,38.62853758274305,139331,13
Container_104,64.63295494169954,96744,6
Container_105,56.47539580184626,125019,12
Container_106,5.766696106449469,102916,17
Container_107,76.69282512504384,141132,9
Container_108,57.23684686230965,132977,9
Container_109,44.81245507461632,124964,18
Container_110,4.252036455473966,154691,21
Container_111,64.6230229473102,140515,1
Container_112,50.356940218199476,126759,2
Container_113,5.442574270475936,142891,20
Container_114,28.496088167653436,135068,2
Container_115,20.303986449045524,118400,12
Container_116,26.664730882015473,172542,5
Container_117,20.453555752773962,170929,18
Container_118,79.95374753942416,116422,4
Container_119,25.082720544944483,179871,14
Container_120,36.789536106736115,152771,1
Container_121,7.876357256040625,93733,1
Container_122,29.36621258482024,158277,15
Container_123,28.920728520855157,184241,23
Container_124,24.120243318114678,114065,16
Container_125,39.9078524862472,162275,12
Container_126,35.23447460122245,161529,25
Container_127,27.184707908290296,86765,2
Container_128,50.721475015988304,144142,23
Container_129,56.305879570396776,134498,16
Container_130,28.173405583265758,127336,2
Container_131,83.22893955170815,166186,14
Container_132,0.7648654964518437,155750,25
Container_133,18.72836409007791,124320,25
Container_134,49.32732192465489,143378,12
Container_135,78.54424834477982,135038,1
Container_136,44.41059198659684,121982,23
Container_137,4.86778397674945,109195,12
Container_138,42.31687542046646,167074,21
Container_139,39.268769767079036,105309,25
Container_140,59.08614166598849,85971,20
Container_141,49.17396123213743,180853,15
Container_142,4.721302812727007,90983,24
Container_143,30.736883212064857,169823,7
Container_144,45.99530259672605,191521,16
Container_145,38.258743436131574,167446,20
Container_146,45.984797096862025,88221,16
Container_147,85.92806432324052,147486,1
Container_148,4.284069346740192,151480,4
Container_149,48.92419329854355,197669,23
Container_150,3.290354781707616,131139,7
Container_151,77.32869407874752,168569,8
Container_152,48.307625696319306,192794,25
Container_153,51.14802898444119,188972,15
Container_154,39.44819434634373,129783,19
Container_155,87.17093341661584,196206,21
Container_156,43.81443863869431,182905,12
Container_157,22.713031708451904,123527,2
Container_158,30.977331065722936,139414,15
Container_159,54.4402478831892,159243,25
Container_160,81.2582703399608,172382,23
Container_161,83.90481384742169,147079,7
Container_162,3.417184127249665,121441,10
Container_163,10.941281751511305,197798,8
Container_164,56.12992142692905,106303,11
Container_165,3.621773153156736,165732,2
Container_166,11.678051528959239,165152,23
Container_167,48.315387219053754,131539,18
Container_168,20.268336258164023,148915,10
Container_169,24.338799896354708,129981,20
Container_170,23.601889178868895,174377,19
Container_171,3.3349312433571896,143149,24
Container_172,8.704533195031821,135721,11
Container_173,28.696171743756146,86644,1
Container_174,2.7990600446436673,89336,14
Container_175,72.7760986464512,158652,22
Container_176,9.072019740955616,113459,14
Container_177,66.99622654987078,161816,9
Container_178,69.06751825406819,150371,18
Container_179,43.06270241093786,153418,15
Container_180,15.332882284932747,99270,20
Container_181,9.396870526320688,161013,17
Container_182,5.876837194720941,196335,25
Container_183,62.194466264604635,130251,15
Container_184,17.10792093091243,188067,13
Container_185,4.569812650334488,101498,14
Container_186,77.6899555422995,163547,16
Container_187,1.9629225864101576,200594,17
Container_188,2.261076410134194,93063,16
Container_189,90.30891541196529,184056,22
Container_190,59.19847861911501,148248,11
Container_191,55.25464487373098,129538,12
Container_192,43.44075130454644,136420,17
Container_193,74.81067844175641,186434,20
Container_194,81.64315787525632,124118,25
Container_195,81.24767223601965,163353,16
Container_196,41.33928251928232,144621,24
Container_197,13.5724664015799,172150,23
Container_198,31.683528854920233,87850,8
Container_199,27.385155750109508,99930,24
Container_200,44.40393946718491,198658,10
Container_201,9.530922169892772,172453,22
Container_202,52.77919313988892,111242,21
Container_203,46.00817123611248,119638,8
Container_204,27.4943882242743,98058,14
Container_205,19.937891271817286,179068,21
Container_206,53.32970728206317,174142,12
Container_207,90.12198062036948,158535,13
Container_208,8.954271943292722,113046,16
Container_209,51.41882629802637,175685,6
Container_210,79.20833923671144,176775,18
Container_211,11.269172387079625,95614,5
Container_212,63.86132593041495,92855,6
Container_213,68.74450839008439,113603,23
Container_214,86.01329590409468,174109,25
Container_215,4.7255584357560325,191735,4
Container_216,76.68309946105413,86295,22
Container_217,17.125470628001846,174337,5
Container_218,9.437135901604677,116494,9
Container_219,62.80447846503176,169396,18
Container_220,13.81625245477527,184400,22
Container_221,66.85894953159782,101689,25
Container_222,18.661130161346875,178992,5
Container_223,59.79753468854258,117347,15
Container_224,33.007426294879835,108985,22
Container_225,88.40210705744504,152984,18
Container_226,64.18779661646461,189497,20
Container_227,26.292104701420186,146015,14
Container_228,81.93162925349175,149232,8
Container_229,39.18780472865983,126652,15
Container_230,37.384410880742855,147975,24
Container_231,43.967624941084566,92737,16
Container_232,11.21973414109897,120273,13
Container_233,79.08467274785194,179352,5
Container_234,3.6447146156878665,134571,3
Container_235,6.982822965210938,118876,8
Container_236,58.16179612166125,97171,18
Container_237,83.81730388744428,93779,14
Container_238,27.64378012990528,189266,11
Container_239,5.2295124321758015,165102,15
Container_240,28.276916504237885,196718,2
Container_241,28.67407422653835,129441,5
Container_242,15.015275300148055,137796,18
Container_243,30.612837208023826,157822,14
Container_244,63.444539063495164,151057,8
Container_245,84.4951999925338,196088,24
Container_246,4.007546166060049,133104,16
Container_247,56.92043590560488,195154,25
Container_248,29.758210968835314,128530,9
Container_249,13.694862058296877,137202,9
Container_250,74.8231704648902,150691,15
Container_251,18.04028182903114,114868,3
Container_252,4.433282851216594,124435,12
Container_253,14.907476632633053,91875,8
Container_254,36.22513876290325,117654,1
Container_255,22.820709644000996,167866,7
Container_256,1.2032723107907277,139687,5
Container_257,52.847404196468794,189624,9
Container_258,9.573665214142782,113491,5
Container_259,80.63385464674195,125078,5
Container_260,81.62311023572248,86870,17
Container_261,71.20775001197322,159300,3
Container_262,15.218778808468375,130026,11
Container_263,61.190748771283886,178896,13
Container_264,17.54315043581712,154731,17
Container_265,69.44680694390594,156912,4
Container_266,71.66319294303055,128446,22
Container_267,36.32033904566708,109835,2
Container_268,61.158109269696,105483,7
Container_269,45.885924706345655,121124,9
Container_270,36.75676628653246,151546,21
Container_271,25.358937335271577,126190,22
Container_272,42.29137791257631,166724,19
Container_273,63.547645633131296,91520,17
Container_274,56.96639218631191,189235,20
Container_275,42.98017520585141,122086,5
Container_276,31.06731219529331,166447,6
Container_277,16.796334175083068,147011,23
Container_278,62.237715680087256,176179,17
Container_279,57.144583748066054,120106,9
Container_280,31.295972723238854,127305,25
Container_281,2.563594371420573,149640,13
Container_282,21.35751719966467,96106,16
Container_283,43.4067924751172,163764,7
Container_284,81.47255016690337,170490,9
Container_285,38.10397077248431,102899,3
Container_286,23.483817002233366,164243,21
Container_287,13.382989554792537,122027,25
Container_288,0.2174545287992177,184845,17
Container_289,13.738479526359498,113411,19
Container_290,6.128819128526407,110733,14
Container_291,38.85820150586489,160053,13
Container_292,45.42335728803193,180235,1
Container_293,56.312572047004494,106037,2
Container_294,39.13355473420519,144335,21
Container_295,40.31009352533986,134265,21
Container_296,7.12712266602842,200394,9
Container_297,53.70300031558968,103580,13
Container_298,41.07565610498228,172083,21
Container_299,29.457048103749102,168742,17
Container_300,51.78869736965415,143818,22
Container_301,33.94061358260382,123917,4
Container_302,28.677370601223277,191850,25
Container_303,73.79094222832518,132595,2
Container_304,31.57145887516941,191168,22
Container_305,74.37295986264665,158401,12
Container_306,57.405033927714726,106204,5
Container_307,71.16832210976419,153020,4
Container_308,87.60565859001069,154193,4
Container_309,3.8034477156333475,169232,6
Container_310,68.66540195565285,149154,24
Container_311,85.6170820523918,123947,23
Container_312,19.208134712211617,121152,4
Container_313,2.452383843591139,200300,10
Container_314,53.21200571892954,109928,3
Container_315,23.308860125845214,174695,19
Container_316,16.972251348394643,95791,22
Container_317,9.693886512749533,182177,20
Container_318,80.9199932148705,111194,8
Container_319,5.8932699340259695,141331,22
Container_320,71.8369984625549,159641,10
Container_321,52.34506142875728,157000,2
Container_322,48.31393186411693,90277,14
Container_323,17.75518910473745,190400,15
Container_324,75.24365866094705,97124,19
Container_325,2.2872639052957737,129079,25
Container_326,15.412439444374314,130815,12
Container_327,31.03652455300326,138297,13
Container_328,39.999315176499245,129054,20
Container_329,57.75608486372442,144568,16
Container_330,75.50469256936256,181505,5
Container_331,81.0023888833382,139664,13
Container_332,28.038936436764033,123840,16
Container_333,74.64413354536666,179446,14
Container_334,57.86532681196399,88632,24
Container_335,89.30350300965458,180084,3
Container_336,57.020375771214844,167311,8
Container_337,74.11294054323272,168195,25
Container_338,37.273631130987106,107191,17
Container_339,50.93184132106853,168803,2
Container_340,28.366311500671713,150257,7
Container_341,49.02137815867175,122353,12
Container_342,10.344240214254672,187922,22
Container_343,90.08655228556741,126636,16
Container_344,72.60178248562038,181334,25
Container_345,0.5248527550794156,94470,18
Container_346,74.29983174245086,189918,24
Container_347,45.706729107636704,105227,25
Container_348,88.5353608312045,147382,4
Container_349,14.530336466567633,122834,18
Container_350,34.78425865489879,187608,5
Container_351,59.876396763632165,115342,16
Container_352,40.92559937842306,168926,21
Container_353,27.452776977967467,149652,19
Container_354,1.9272075375938398,92241,8
Container_355,39.62099828153453,109597,14
Container_356,83.00968853010768,147822,20
Container_357,67.27895534317216,181120,6
Container_358,76.21127768972234,193311,22
Container_359,88.34706131492692,125344,17
Container_360,65.12903678686372,158776,16
Container_361,20.067542495544267,129994,13
Container_362,34.262098381012926,197585,23
Container_363,51.40328558460139,197063,20
Container_364,23.830818462647617,102099,20
Container_365,9.085151205398148,190211,23
Container_366,69.72515824720013,181255,20
Container_367,27.047303741101075,160266,24
Container_368,9.24300096332459,100006,4
Container_369,29.868233180555016,108760,10
Container_370,48.518789880594376,155932,18
Container_371,27.93708324845851,102243,18
Container_372,70.11929545347562,115662,22
Container_373,78.60953303182296,184624,10
Container_374,85.30620650342105,198129,21
Container_375,78.07589723328574,116460,16
Container_376,66.70414662515218,164620,14
Container_377,79.90365209271643,122473,2
Container_378,4.172647089339548,181162,19
Container_379,90.05136594340054,185518,11
Container_380,25.40405563387582,102721,9
Container_381,19.660979722536315,145537,3
Container_382,84.97297425236141,101254,18
Container_383,75.35573606259214,125528,11
Container_384,18.03614776998119,200921,23
Container_385,33.47176258445837,184005,6
Container_386,37.154576505987485,185784,4
Container_387,87.64193374133406,173629,15
Container_388,79.02547675866128,132546,11
Container_389,40.48575709244961,155226,14
Container_390,54.39754389508535,164400,8
Container_391,61.91893262192646,191854,20
Container_392,8.437000790789428,151562,16
Container_393,24.975848281263296,107152,2
Container_394,39.62132457845824,184538,12
Container_395,88.67416972590233,132601,4
Container_396,54.66684380763926,145166,24
Container_397,34.97031122196715,140930,21
Container_398,25.569610177221424,182648,21
Container_399,87.36092124453297,142289,8
Container_400,8.835852181207766,134520,12
Container_401,85.76032416440191,147364,24
Container_402,35.62248838233313,174485,5
Container_403,31.942611419814906,190698,22
Container_404,58.82875776893932,145512,3
Container_405,89.36519276088318,177781,19
Container_406,18.005436157666274,94447,7
Container_407,85.97996369482554,179680,3
Container_408,43.701142905499594,140949,14
Container_409,25.6873421613094,156663,7
Container_410,72.78349239980456,137575,10
Container_411,13.662142735810423,103920,14
Container_412,66.80897733068664,136607,2
Container_413,31.27972103736447,89599,13
Container_414,76.63736564648296,169724,10
Container_415,57.13464865176721,138449,20
Container_416,64.08032006996847,184138,8
Container_417,33.911214493349384,87712,20
Container_418,28.527568222306222,121309,8
Container_419,11.964147397855914,123988,9
Container_420,28.68400592776896,174199,19
Container_421,73.3972353318072,200540,10
Container_422,78.95123224315836,119002,8
Container_423,16.198179377426168,155070,5
Container_424,28.281005892235548,102587,22
Container_425,86.38493865658603,172745,4
Container_426,39.30844750681628,163882,19
Container_427,8.289082958828358,160680,6
Container_428,14.273249503135624,123947,16
Container_429,49.34224630282086,101921,18
Container_430,32.16355296589994,192609,11
Container_431,43.025591880607365,91127,24
Container_432,8.255645076049246,110697,19
Container_433,58.92332658502123,139220,16
Container_434,76.57576536223782,112826,10
Container_435,76.71355903239883,115969,8
Container_436,56.9495793419553,101215,25
Container_437,17.66517248889073,160757,23
Container_438,87.73552945812752,107510,5
Container_439,14.301687405067188,144198,10
Container_440,77.99895319621962,187008,25
Container_441,54.40323001228636,105325,1
Container_442,60.65767941410078,124734,20
Container_443,61.296451561074555,193249,19
Container_444,82.52117805265608,140383,9
Container_445,31.463133079314847,179418,23
Container_446,19.50941863763966,181902,13
Container_447,17.74286250778635,141225,1
Container_448,64.34162170549669,114251,18
Container_449,58.129238548979046,197951,15
Container_450,1.480709388518087,198878,2
Container_451,29.72449407203148,124848,4
Container_452,14.416575577655781,144926,23
Container_453,22.871464353178116,151741,14
Container_454,8.53999287915598,164419,6
Container_455,78.6055218674071,137107,17
Container_456,15.112202477060793,141449,14
Container_457,31.650143270241777,191008,1
Container_458,48.0547632066249,132558,25
Container_459,84.28728494428952,134605,6
Container_460,37.595666071950234,169854,9
Container_461,81.19328108101749,125063,18
Container_462,26.21493755684132,146785,2
Container_463,34.16483905963607,175276,20
Container_464,60.93219575681259,100186,25
Container_465,70.02320063705369,172614,9
Container_466,43.26098672886531,117594,9
Container_467,2.097076030326739,157540,12
Container_468,24.09455708012175,184760,17
Container_469,48.81949645563183,140501,6
Container_470,14.590505638274296,108198,15
Container_471,88.17052325118692,195559,6
Container_472,17.189150310363367,166831,22
Container_473,10.694398290556693,182228,18
Container_474,22.98969964629936,133448,23
Container_475,32.08195432288961,90577,6
Container_476,34.624199608164965,199584,12
Container_477,13.501247973779977,171236,16
Container_478,70.52944490649485,110026,14
Container_479,22.63779904876122,93802,11
Container_480,4.1162976710947525,145749,4
Container_481,16.00530050417296,189745,21
Container_482,40.182893855268055,200851,9
Container_483,59.515798495431575,128978,18
Container_484,12.694628214167974,195615,3
Container_485,67.60409144342776,142091,14
Container_486,59.72187666110719,125148,19
Container_487,59.845262214441796,179578,13
Container_488,45.37041547409673,160964,23
Container_489,36.03638112170938,134773,18
Container_490,68.3618763545327,193673,15
Container_491,49.103119258723325,109040,25
Container_492,65.50573185146872,114763,14
Container_493,1.8455606970486347,199569,3
Container_494,52.73066239307334,152040,13
Container_495,37.536351514918024,189061,25
Container_496,59.28149706498538,171107,8
Container_497,72.39417988381304,133289,19
Container_498,58.20461077989248,154278,17
Container_499,9.782672970774707,165837,24
Container_500,76.35983675267771,185574,22
