Image_Container,Payload(gb),Sharing_Points,Num_Updates
Container_501,24.043415453459037,119217,24
Container_502,31.096863361200814,160720,25
Container_503,77.4938986817485,138633,12
Container_504,63.23157646985402,136483,7
Container_505,17.58256059294835,170240,22
Container_506,61.442116534125645,139803,19
Container_507,10.152320180375957,98646,24
Container_508,76.91963152364052,187063,2
Container_509,42.82375118801195,142880,15
Container_510,57.792084782394916,146945,11
Container_511,31.53947211843611,102990,21
Container_512,26.968296453789048,109643,5
Container_513,4.489712911368732,190632,4
Container_514,80.13108248603406,149768,23
Container_515,21.066030233304744,155394,11
Container_516,89.41709806265698,192196,4
Container_517,60.41807335693556,114125,16
Container_518,5.478183991421302,126423,10
Container_519,29.159319785819378,113314,15
Container_520,59.29329745858166,94821,16
Container_521,23.814775934028436,187388,13
Container_522,75.9545688609121,93366,21
Container_523,30.927850669732813,189851,6
Container_524,14.280674188718349,186267,12
Container_525,57.03977663159781,89378,5
Container_526,71.97719581683613,135654,23
Container_527,86.37505904924991,166491,18
Container_528,18.530057486460763,124685,13
Container_529,10.138050919838472,164669,3
Container_530,63.804253362082555,143790,6
Container_531,72.22883377507317,189746,25
Container_532,23.846401136937754,194608,18
Container_533,48.5568659459018,133296,24
Container_534,7.199911987792689,117297,10
Container_535,64.19468497881006,103180,15
Container_536,26.22792548760822,155857,2
Container_537,3.146243788903468,152277,4
Container_538,5.7535797297741835,180429,11
Container_539,65.42439612060397,157136,10
Container_540,81.24917455926867,185919,9
Container_541,21.0555853287644,104820,9
Container_542,89.12175925023129,145344,3
Container_543,79.46784571413852,150651,23
Container_544,64.99249977097459,198460,21
Container_545,84.39454425203802,104880,1
Container_546,60.64015027367026,166224,18
Container_547,6.979880149090492,187282,23
Container_548,14.120322983149643,162470,5
Container_549,63.24808986677248,177343,3
Container_550,58.24217718956209,113468,3
Container_551,69.26520195959927,186178,7
Container_552,87.30598649958428,104205,15
Container_553,44.142376823429274,150020,16
Container_554,66.82560219598169,120907,16
Container_555,62.30644776681884,85914,13
Container_556,13.865843153650609,117237,9
Container_557,44.54382899379196,184028,3
Container_558,20.655433673973764,192306,8
Container_559,64.98206676004699,163368,25
Container_560,9.906765959757305,94441,15
Container_561,89.42719774297088,105524,16
Container_562,39.09491242064674,175944,21
Container_563,51.792279432182426,129930,8
Container_564,86.98706238445666,196022,21
Container_565,20.714998190782467,90728,14
Container_566,34.57839059296937,110062,24
Container_567,28.522578792016226,200966,16
Container_568,78.39881891934384,140053,19
Container_569,21.33152463023515,199554,24
Container_570,58.568692417515,182258,23
Container_571,64.85186820417022,91226,16
Container_572,79.59220153912706,167699,22
Container_573,77.76660940621025,131790,7
Container_574,13.17347662522135,141127,22
Container_575,71.4575719094339,144037,9
Container_576,14.405127184189444,160638,16
Container_577,34.53072325038922,104725,12
Container_578,86.79946201183085,145367,10
Container_579,19.516870543971898,198376,15
Container_580,2.653594056497819,118483,5
Container_581,84.27900477023636,100189,11
Container_582,25.50052971535385,187333,24
Container_583,61.77074620385868,112151,25
Container_584,51.256310138857735,103604,8
Container_585,7.936180846463799,133752,17
Container_586,0.6628401323554944,89206,2
Container_587,6.79265611536807,93496,7
Container_588,75.67710309452137,159920,25
Container_589,86.58557697427759,180561,14
Container_590,70.0965901361895,162680,4
Container_591,42.50631332969467,135535,1
Container_592,12.73403725849452,121496,17
Container_593,83.38948661560079,109354,11
Container_594,12.10117699321343,100186,8
Container_595,70.38320667972559,184702,23
Container_596,85.29481159076029,199879,2
Container_597,16.699882683662423,121852,7
Container_598,23.906846137241537,103663,6
Container_599,87.45315095634213,149599,22
Container_600,42.86130934379915,120489,5
Container_601,44.28986033831072,137292,6
Container_602,75.1479147473345,96898,16
Container_603,35.88897897576778,116651,6
Container_604,24.19425634400422,91328,19
Container_605,56.94096328356558,153424,13
Container_606,38.70362100940352,200182,21
Container_607,35.367067873052434,97610,8
Container_608,74.31060009907247,128126,22
Container_609,33.164937410730424,86865,16
Container_610,10.56958720612962,117242,18
Container_611,41.05812913553799,104131,13
Container_612,15.859267716091054,117480,12
Container_613,82.0240171498352,173946,1
Container_614,88.07634353407926,172254,1
Container_615,51.30105424713328,180338,10
Container_616,22.251495809319923,183323,17
Container_617,74.35105556087315,118056,24
Container_618,30.31115966107156,197966,3
Container_619,49.38020423014536,100405,11
Container_620,66.85092617195463,147550,11
Container_621,61.1455270804008,161397,13
Container_622,27.035193400888424,145364,6
Container_623,13.908838933608923,189239,9
Container_624,52.685133002032835,107599,5
Container_625,73.65595840988759,130849,20
Container_626,35.233609647048176,195553,3
Container_627,3.00527355363796,87818,4
Container_628,0.7830854672409817,148273,24
Container_629,30.464839095783674,151137,16
Container_630,40.55551613808167,100623,10
Container_631,20.869595669361534,166516,10
Container_632,0.4214878440065743,131379,14
Container_633,63.22822317861915,155637,14
Container_634,26.543193235548596,173572,18
Container_635,12.185339305334843,87687,20
Container_636,56.82774624898941,96836,22
Container_637,19.592342021557368,190422,10
Container_638,62.22373228058295,101071,14
Container_639,17.37409004457236,110441,14
Container_640,23.403486227927353,155561,9
Container_641,0.9498628461804094,101503,10
Container_642,79.12857019457289,90711,23
Container_643,78.76087854633843,124185,1
Container_644,41.103331081768076,86423,13
Container_645,28.791093128419377,91930,14
Container_646,42.678358384572746,140886,11
Container_647,1.0770852308325651,111050,23
Container_648,65.39146449057208,136435,23
Container_649,84.78497821436751,116029,14
Container_650,51.898611561744204,169157,15
Container_651,21.489443158588088,199481,23
Container_652,76.08997521564754,87096,15
Container_653,80.803149986483,150920,12
Container_654,62.753763794239795,117665,7
Container_655,61.203921003144906,162996,25
Container_656,21.280058090934123,186004,18
Container_657,61.8850597147951,102565,17
Container_658,86.61411238932922,103718,10
Container_659,10.058446164957182,172364,12
Container_660,36.23569059620413,146463,16
Container_661,23.00906110128164,135713,9
Container_662,58.200914071032365,129374,17
Container_663,45.24970846296911,144824,21
Container_664,86.75917392132271,152751,3
Container_665,49.24750125816293,96576,24
Container_666,67.11949774249359,106422,9
Container_667,20.055180391691852,140135,13
Container_668,8.065621497876483,110599,17
Container_669,3.9525312174901956,140212,23
Container_670,54.041112206877955,164240,11
Container_671,53.76679404878862,167623,13
Container_672,54.3113772930134,194227,24
Container_673,16.133627586988407,155230,5
Container_674,74.7245949421012,115276,9
Container_675,7.684645376544984,152212,4
Container_676,18.701819312410088,144568,14
Container_677,6.971184893041372,199574,17
Container_678,52.03097090719538,178249,4
Container_679,6.277680059664868,92183,4
Container_680,5.222470748720606,183135,12
Container_681,75.49928051539368,130859,25
Container_682,71.00396630710208,182615,18
Container_683,30.845699542336497,134676,6
Container_684,23.264778498439462,182584,1
Container_685,74.20227171624695,130343,22
Container_686,14.13167393276082,87105,20
Container_687,73.42306889415765,125488,21
Container_688,15.124512657550557,148154,19
Container_689,69.08403687590918,135394,25
Container_690,11.892558825489285,169592,10
Container_691,69.43074674439296,141992,9
Container_692,71.98040981026786,111730,17
Container_693,60.98997869979325,128173,2
Container_694,15.76792606992801,130946,16
Container_695,82.78516628577394,198667,20
Container_696,39.31225818460237,136576,22
Container_697,69.06475211654178,126990,17
Container_698,88.94670855562111,98273,5
Container_699,73.01102147522117,150420,4
Container_700,79.77351508085906,101382,19
Container_701,87.04662514780037,125819,3
Container_702,75.40099359330176,198394,10
Container_703,33.34757699089253,113416,24
Container_704,10.091350986301924,153003,17
Container_705,46.22972345173317,195506,4
Container_706,28.89961655781127,159981,5
Container_707,38.420883989931596,157362,20
Container_708,71.30227377948248,143318,2
Container_709,80.81157544964893,116303,16
Container_710,66.84415565993537,90325,2
Container_711,33.50435253889805,99692,1
Container_712,83.86220553245883,114445,22
Container_713,63.12669806725422,169663,15
Container_714,14.98186264087789,190334,12
Container_715,88.21955979479664,97860,19
Container_716,71.00281568919424,91313,8
Container_717,43.582365669105855,124658,8
Container_718,25.26148590183551,154949,9
Container_719,23.791898208554496,198441,22
Container_720,80.78185433011018,145437,5
Container_721,46.95990409391177,94709,10
Container_722,69.74046298670848,94452,20
Container_723,25.16829313392558,129316,15
Container_724,71.76046549741946,95569,23
Container_725,77.45320981171479,138111,25
Container_726,71.90562807043136,113762,18
Container_727,5.027156050573169,129305,3
Container_728,89.4647652818478,183559,18
Container_729,56.699910501483515,134290,4
Container_730,16.434964221927242,172136,16
Container_731,39.91706608878422,146020,24
Container_732,66.73763069244737,103595,6
Container_733,53.86823289117183,96560,11
Container_734,29.071415712254883,95012,4
Container_735,61.945671700215684,179420,1
Container_736,43.13375768957725,164749,10
Container_737,54.6004645317152,143425,16
Container_738,8.067164651241159,109356,5
Container_739,31.99426085579461,198023,23
Container_740,13.203261984783733,141433,1
Container_741,17.866548901280083,174116,17
Container_742,41.076034572318754,104074,13
Container_743,82.17211716127235,188264,3
Container_744,11.992658103251955,105264,7
Container_745,66.47441571442978,87929,5
Container_746,55.03647337791872,140709,14
Container_747,7.763705551250828,183651,5
Container_748,84.28500863119571,155772,13
Container_749,57.22534515340307,182702,21
Container_750,89.57457437163205,91929,5
Container_751,33.90786833843565,171850,6
Container_752,56.399502415289405,152147,21
Container_753,40.388571848119696,174329,13
Container_754,64.77776929706835,148953,16
Container_755,18.305711809344086,162222,5
Container_756,65.09487945271195,96290,13
Container_757,1.6681161226143326,164389,14
Container_758,87.34405988124243,146430,24
Container_759,41.22115954072206,122750,6
Container_760,51.524899250915716,90172,8
Container_761,83.46689126100736,171123,23
Container_762,58.329984443866515,149744,23
Container_763,22.371227220793234,151540,2
Container_764,81.68972129592727,198801,8
Container_765,49.679407192337024,200057,15
Container_766,16.227812782333316,85499,13
Container_767,46.63998518921273,156859,21
Container_768,66.27690244856697,99261,24
Container_769,51.734351110808745,170193,13
Container_770,12.62565486884765,129720,1
Container_771,38.77195526605331,112175,10
Container_772,34.61280910305822,143900,15
Container_773,12.738772081846987,185534,6
Container_774,49.637695551192344,180137,21
Container_775,1.1698465318951394,167404,12
Container_776,29.827024196862002,112121,3
Container_777,12.990293252709746,105534,12
Container_778,34.46530648153475,182155,14
Container_779,1.5784462913935262,194804,3
Container_780,63.830898501601766,116898,16
Container_781,45.307699249183585,163891,12
Container_782,43.57485486886025,88963,4
Container_783,56.828275188573414,185138,19
Container_784,60.409293059957236,108917,16
Container_785,62.60826829429402,162253,14
Container_786,76.74749725035498,149216,18
Container_787,85.92978860700383,164029,3
Container_788,53.318181378796055,175835,4
Container_789,20.28042233757465,92806,25
Container_790,31.501140840469358,131931,12
Container_791,82.02823424228671,176827,10
Container_792,43.66345426322096,166392,10
Container_793,1.1660518429507065,183349,18
Container_794,68.95204999773743,88640,20
Container_795,52.18303192178174,99830,23
Container_796,24.222891655964247,99365,8
Container_797,29.637047299779443,164044,17
Container_798,1.9473975329834974,131742,18
Container_799,86.96250079030446,121934,17
Container_800,70.54552521030246,167750,2
Container_801,40.34962645293112,172981,13
Container_802,43.506429736117106,197238,8
Container_803,62.99926733996413,86907,5
Container_804,28.36643435998181,113756,12
Container_805,29.843292712448147,106332,18
Container_806,4.678657390941751,199583,8
Container_807,1.763266801164816,116036,11
Container_808,77.9841743324445,121171,5
Container_809,86.70727564500196,148360,14
Container_810,75.61529876552237,193772,2
Container_811,59.193276470716675,119242,13
Container_812,60.75573069587159,107051,6
Container_813,4.190729700979704,122612,24
Container_814,78.87987312700011,118490,10
Container_815,32.68721611681044,152867,11
Container_816,45.06117056863448,145757,15
Container_817,7.685382328821299,186148,3
Container_818,60.93768508613434,168039,15
Container_819,28.438906989492995,85792,24
Container_820,37.68770115164978,131784,21
Container_821,86.83830921023784,134199,5
Container_822,87.30719259559875,86647,16
Container_823,38.61237850570121,95642,23
Container_824,61.7083604474643,149833,3
Container_825,32.17244732260434,185624,20
Container_826,41.92314267313679,148358,14
Container_827,79.03329789202334,119249,12
Container_828,82.55423906680657,146648,19
Container_829,42.63058711374378,98449,22
Container_830,1.7219078031271504,174737,4
Container_831,19.837657755209623,196434,14
Container_832,3.097188517592577,179624,15
Container_833,3.2268087900671847,175037,15
Container_834,84.81084828707766,163916,6
Container_835,14.644448326157358,101164,2
Container_836,70.97922877404407,161963,16
Container_837,3.3158005657521463,159664,21
Container_838,15.836327289800325,88834,2
Container_839,30.783752145539918,130928,20
Container_840,29.511503787514272,140083,7
Container_841,42.70332723245736,91281,2
Container_842,6.892630785245862,92284,14
Container_843,52.9063127832352,101156,15
Container_844,80.1109356116385,182908,21
Container_845,4.42739383585518,96857,22
Container_846,78.52637626429335,150315,11
Container_847,31.82466244176594,191559,23
Container_848,49.58077787172984,198766,16
Container_849,35.97691375543642,111813,17
Container_850,63.45983730897936,180595,6
Container_851,19.245430200599326,128820,15
Container_852,64.07147139407085,94464,4
Container_853,72.34325802678273,165534,22
Container_854,90.08848923331908,122391,11
Container_855,29.81548205821879,148787,3
Container_856,54.40323879843994,132353,14
Container_857,12.064644577341797,168612,15
Container_858,90.35973411873886,139159,11
Container_859,2.953463919149912,118768,4
Container_860,78.0441741573468,121003,11
Container_861,80.3509145443022,110996,3
Container_862,18.671282546580255,145760,7
Container_863,88.77398619918867,113235,9
Container_864,17.426700220321806,168750,21
Container_865,50.59952423452938,113793,21
Container_866,19.43632316411916,125983,24
Container_867,24.400243504325406,184342,10
Container_868,8.434590637231862,178757,22
Container_869,60.97588756870179,189782,6
Container_870,41.89339612056562,142783,4
Container_871,9.468523673070884,178212,9
Container_872,39.0532270195158,102318,23
Container_873,84.19522336827768,182051,4
Container_874,72.81300196577818,192396,17
Container_875,6.170101500825723,127152,12
Container_876,74.78188369026414,105589,20
Container_877,46.993829835053866,117037,16
Container_878,7.807224045255469,140720,13
Container_879,81.28535349783873,99612,15
Container_880,54.7919258345612,183904,25
Container_881,85.70356921287237,162124,14
Container_882,10.409059477865972,107846,19
Container_883,73.46479718828002,155542,24
Container_884,59.0498655562968,165675,23
Container_885,56.41060188005784,179786,11
Container_886,62.95138315961479,124137,10
Container_887,27.171311872928854,192572,4
Container_888,15.661060785930344,90039,10
Container_889,65.39928068209528,125398,10
Container_890,30.05713622155692,149500,5
Container_891,5.544864922647177,155492,22
Container_892,37.58782405785753,173393,23
Container_893,58.17712816331782,160406,5
Container_894,22.15745276495255,156300,1
Container_895,58.64698932808108,107393,16
Container_896,33.255148157518704,198096,19
Container_897,89.50079408049261,148581,19
Container_898,88.6242534858794,105521,7
Container_899,32.565218463808826,164156,9
Container_900,85.63955074647676,153438,9
Container_901,57.80629405414926,146933,6
Container_902,49.56979821806575,144890,22
Container_903,26.31466031402517,123017,16
Container_904,51.367739830326904,176029,17
Container_905,85.15944706372149,92601,5
Container_906,47.69822247607032,135389,18
Container_907,14.086311131300356,115844,11
Container_908,39.93765646618328,121843,4
Container_909,30.766715207048183,90597,25
Container_910,59.35486727616821,141547,3
Container_911,32.751076901597635,186990,18
Container_912,42.7022774251798,143797,22
Container_913,44.2398844428675,132547,14
Container_914,46.66504143877677,171724,9
Container_915,37.6227513890453,111465,19
Container_916,73.93413018553092,116626,9
Container_917,65.70830840956741,191243,25
Container_918,55.120473626887865,129227,21
Container_919,12.580018801853223,174002,7
Container_920,14.34152903394509,136501,18
Container_921,77.39845257217607,176976,19
Container_922,37.28849777062771,96832,14
Container_923,46.134639326366035,197359,6
Container_924,55.13354773399702,142206,24
Container_925,66.6219491673616,112932,11
Container_926,88.65483907208703,93271,4
Container_927,77.33154228121542,173496,10
Container_928,70.266660802847,196092,13
Container_929,33.50186223794666,130187,8
Container_930,1.1899334210312367,137130,11
Container_931,86.74160105852711,86947,4
Container_932,15.907461638615654,174666,9
Container_933,38.97648443277974,144526,1
Container_934,90.09706254312957,94329,9
Container_935,78.9710672366462,122720,22
Container_936,40.52075132033473,143823,23
Container_937,77.58641716900024,174905,7
Container_938,81.89051103369856,133187,24
Container_939,51.3705333153664,128741,9
Container_940,9.409719566626462,115327,19
Container_941,26.06835971152181,92691,6
Container_942,42.89142606733378,132137,19
Container_943,8.632378052985962,109772,20
Container_944,85.18589452816683,175463,17
Container_945,25.491238247314552,183570,24
Container_946,69.40495680497506,95986,25
Container_947,53.479448834055376,115544,11
Container_948,53.51774752149209,88222,9
Container_949,38.81745548018022,143987,3
Container_950,34.50826940813643,200814,12
Container_951,66.37224294987409,141765,1
Container_952,7.959353675307566,176426,14
Container_953,76.20930481560879,187840,11
Container_954,89.48028949063166,166491,7
Container_955,40.561547370553015,106350,13
Container_956,17.043243706744853,179739,1
Container_957,47.14970695551027,131336,23
Container_958,27.2749782761769,190617,10
Container_959,53.04634378733313,111713,20
Container_960,39.68095757451524,100280,20
Container_961,73.85719146647709,111254,19
Container_962,86.76104212518642,134992,9
Container_963,71.45819903301852,183293,21
Container_964,57.31184922139622,107978,17
Container_965,59.348833275156125,155061,8
Container_966,86.17036387739914,133531,4
Container_967,87.01777684181381,86061,13
Container_968,89.24819277345998,197823,19
Container_969,66.51971530556212,154222,9
Container_970,11.634267062463262,101120,3
Container_971,15.9966584831273,178579,20
Container_972,81.32422573791797,179972,4
Container_973,1.6186211298949067,173369,22
Container_974,32.15785992579501,196391,20
Container_975,52.92996237507271,98481,5
Container_976,64.62646740121649,178842,17
Container_977,85.68011024316064,127765,25
Container_978,77.8789616262774,119456,9
Container_979,78.99068153381549,113298,22
Container_980,71.42916637538109,95760,23
Container_981,72.32169874699039,200269,6
Container_982,52.69073742246083,118808,24
Container_983,34.158549046371654,156028,18
Container_984,2.967030950192004,107742,16
Container_985,23.33703842914657,164134,8
Container_986,78.54086976190956,154156,11
Container_987,48.996530715753714,117606,13
Container_988,66.37944396114156,154637,20
Container_989,74.74862761082366,151189,19
Container_990,17.077555901579164,171701,13
Container_991,3.679084079230815,182587,22
Container_992,76.12293375584383,99560,9
Container_993,26.88191126568352,129448,24
Container_994,73.6253462774493,104785,7
Container_995,34.97957585668074,102267,14
Container_996,44.13977101837651,175266,10
Container_997,31.073167810844776,107206,13
Container_998,65.00164995598195,152551,24
Container_999,65.26413663231149,113462,7
Container_1000,26.390903699505365,121639,4
